Fecha,Punto,Codigo,Producto,Factura,Precio,Otros Impuestos,IVA %,IVA $,Total Unitario,Cantidad,Total
16/12/24,Market Samaria,1183,Hatsu Soda Sandia & Albahaca 269ml,SM07230897,1797.74,0.0,19,341.57,2139.32,6,12835.9
16/12/24,Market Samaria,1190,Garrafa Agua 5 Litros Cristal,SM07230897,5639.39,0.0,0,0.0,5639.39,80,451151.2
16/12/24,Market Samaria,1469,Gaseosa Canada Dry 1.5,SM07230897,2947.13,0.0,19,559.95,3507.08,24,84169.98
16/12/24,Market Samaria,3606,Gatorade Fresa Kiwi Sin Azucar X500ml,SM07230897,2591.04,0.0,19,492.3,3083.34,15,46250.06
16/12/24,Market Samaria,2610,Agua Cristal Botellon 20lts,SM07230897,11236.69,0.0,0,0.0,11236.69,10,112366.95
16/12/24,Market Samaria,1620,Gatorade Tropical Fruit X 500ml,SM07230897,2180.88,0.0,19,414.37,2595.25,24,62285.89
16/12/24,Market Playa Dormida,4299,Heineken Lata 310ml,SM07229916,1661.17,0.0,19,315.62,1976.8,48,94886.31
16/12/24,Market Playa Dormida,4036,IMPOCONSUMO,SM07229916,8570.88,0.0,0,0.0,8570.88,1,8570.88
16/12/24,Market Playa Dormida,1620,Gatorade Tropical Fruit X 500ml,SM07229936,2591.04,0.0,19,492.3,3083.34,12,37000.05
16/12/24,Market Playa Dormida,1468,Gaseosa Bretaña 1.5 Litros,SM07229936,2801.12,0.0,0,0.0,2801.12,12,33613.45
16/12/24,Market Playa Dormida,2610,Agua Cristal Botellon 20lts,SM07229936,13350.0,0.0,0,0.0,13350.0,6,80100.0
16/12/24,Market Playa Dormida,1190,Garrafa Agua 5 Litros Cristal,SM07229936,6700.0,0.0,0,0.0,6700.0,16,107200.0
16/12/24,Market Playa Dormida,162,Bretaña  Friopack X300ml,SM07229936,1950.0,0.0,0,0.0,1950.0,24,46800.0
16/12/24,Market Playa Dormida,1465,H2o Lima Limon X 600ml,SM07229936,1820.73,0.0,19,345.94,2166.67,15,32500.03
16/12/24,Market Playa Dormida,1615,Agua Cristal 1 Lt. Pet,SM07229936,1285.67,0.0,0,0.0,1285.67,42,53998.2
16/12/24,Market Samaria,4172,Agua Cristal 600 Ml Sin Gas,SM07225534,1103.11,0.0,0,0.0,1103.11,165,182012.56
16/12/24,Market Samaria,4805,HIT MORA 500ML,SM07225534,1485.29,0.0,19,282.21,1767.5,12,21210.0
16/12/24,Market Samaria,2435,Te Hatsu Verde 400ml,SM07225534,3151.26,0.0,19,598.74,3750.0,6,22500.0
16/12/24,Market Samaria,4780,ROSADO PASTEL TE HATSU VIDRIO X400ML,SM07225534,3151.26,0.0,19,598.74,3750.0,6,22500.0
16/12/24,Market Samaria,1183,Hatsu Soda Sandia & Albahaca 269ml,SM07225534,1812.05,0.0,19,344.29,2156.34,6,12938.07
16/12/24,Market Samaria,188,Negro Te Hatsu Vidrio X400ml,SM07225534,3151.26,0.0,19,598.74,3750.0,6,22500.0
16/12/24,Market Samaria,1468,Gaseosa Bretaña 1.5 Litros,SM07225534,2376.47,0.0,0,0.0,2376.47,24,57035.28
16/12/24,Market Samaria,1453,Redbull Lata X 250ml,SM07225534,4842.44,0.0,19,920.06,5762.5,8,46099.99
16/12/24,Market Samaria,2610,Agua Cristal Botellon 20lts,SM07225534,11326.14,0.0,0,0.0,11326.14,16,181218.24
16/12/24,Market Samaria,66,Te Hatsu Blanco Mangostino 400 Ml,SM07225534,3151.26,0.0,19,598.74,3750.0,6,22500.0
16/12/24,Market Samaria,1460,Jugo Hit De Mango X 500ml,SM07225534,1485.29,0.0,19,282.21,1767.5,12,21210.0
16/12/24,Market Samaria,1190,Garrafa Agua 5 Litros Cristal,SM07225534,5684.28,0.0,0,0.0,5684.28,60,341056.8
16/12/24,Market Samaria,1622,Soda Hatsu Limon & Hierbabuena,SM07225534,1812.06,0.0,19,344.29,2156.35,6,12938.07
16/12/24,Market Samaria,1458,Agua Cristal C/gas 600ml,SM07225534,1064.04,0.0,0,0.0,1064.04,24,25536.91
16/12/24,Market Samaria,1464,H2o Limonata X 600 Ml,SM07225534,1544.71,0.0,19,293.49,1838.2,15,27573.03
16/12/24,Market Samaria,1465,H2o Lima Limon X 600ml,SM07225534,1544.71,0.0,19,293.49,1838.2,15,27573.03
16/12/24,Market Samaria,1454,Redbull En Lata S/azucar X 250ml,SM07225534,4705.88,0.0,19,894.12,5600.0,8,44800.0
15/12/24,Market Two Towers,1190,Garrafa Agua 5 Litros Cristal,SM07234968,6700.0,0.0,0,0.0,6700.0,4,26800.0
15/12/24,Market Two Towers,2610,Agua Cristal Botellon 20lts,SM07234968,13350.0,0.0,0,0.0,13350.0,13,173550.0
15/12/24,Market Two Towers,1468,Gaseosa Bretaña 1.5 Litros,SM07234968,2801.12,0.0,0,0.0,2801.12,6,16806.72
15/12/24,Market Two Towers,162,Bretaña  Friopack X300ml,SM07234968,1950.0,0.0,0,0.0,1950.0,2,3900.0
15/12/24,Market Two Towers,4362,BRETAÑA LIMON & JENGIBRE,SM07234968,3068.57,0.0,5,153.43,3222.0,12,38663.98
15/12/24,Market Two Towers,4365,BRETAÑA MANGON & PIÑA,SM07234968,3244.33,0.0,5,162.22,3406.55,6,20439.3
15/12/24,Market Two Towers,4036,IMPOCONSUMO,SM07234968,20700.0,0.0,0,0.0,20700.0,1,20700.0
15/12/24,Market Samaria,1458,Agua Cristal C/gas 600ml,SM07236025,1057.89,0.0,0,0.0,1057.89,24,25389.42
15/12/24,Market Samaria,1615,Agua Cristal 1 Lt. Pet,SM07236025,1265.25,0.0,0,0.0,1265.25,60,75915.0
15/12/24,Market Samaria,2601,Acqua Frutos Rojos 400ml,SM07236025,888.12,0.0,19,168.74,1056.86,15,15852.94
15/12/24,Market Samaria,2238,Postobon Acqua Manzana X400ml,SM07236025,888.12,0.0,19,168.74,1056.86,15,15852.94
15/12/24,Market Samaria,3606,Gatorade Fresa Kiwi Sin Azucar X500ml,SM07236025,2591.04,0.0,19,492.3,3083.34,15,46250.07
15/12/24,Market Samaria,4375,Gatorade Azul X500ml,SM07236025,2185.5,0.0,19,415.25,2600.75,12,31209.0
15/12/24,Market Samaria,2610,Agua Cristal Botellon 20lts,SM07236025,11260.73,0.0,0,0.0,11260.73,12,135128.7
15/12/24,Market Samaria,1190,Garrafa Agua 5 Litros Cristal,SM07236025,5651.45,0.0,0,0.0,5651.45,40,226058.0
